soc_yellow,soc_red,low_soc_low_voltage_battery,alerts,no_signal,repeated_faults_yellow,repeated_faults_red,battery_temperature_yellow,battery_temperature_red,battery_cells_voltage_yellow,battery_cells_voltage_red,air_pressure,brake_pads_yellow,brake_pads_red,insulation_yellow,insulation_red,maintenance_rank,safety_rank,soh_average,timestamp
,1.0,,1.0,2.0,,,3.0,2.0,2.0,2.0,4.0,,,,,33,3,30,2025-05-11 23:55:33.999999
,1.0,,3.0,2.0,,,,2.0,2.0,2.0,4.0,,,,,33,3,70,2025-05-11 23:55:34.999999
,1.0,,3.0,5.0,,,,2.0,,,4.0,,1.0,,,33,89,70,2025-05-11 23:55:35.999999
,,,3.0,5.0,,,,2.0,,,4.0,,1.0,,,33,89,70,2025-05-11 23:55:36.999999
,,,3.0,5.0,,,,,,,,,1.0,,,33,89,70,2025-05-11 23:55:37.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,33,89,31,2025-05-11 23:55:38.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,1,89,31,2025-05-11 23:55:39.999999
,,,3.0,5.0,,,4.0,,,,,,1.0,,,1,89,31,2025-05-11 23:55:40.999999
,,,3.0,5.0,,,4.0,,,,,,,,,1,89,31,2025-05-11 23:55:41.999999
1.0,,,3.0,4.0,,,4.0,,,,,,1.0,,,1,53,31,2025-05-11 23:55:42.999999
2.0,,,3.0,4.0,,,4.0,,,,,,1.0,,,1,53,31,2025-05-11 23:55:43.999999
2.0,,,3.0,4.0,,,4.0,,,,3.0,,1.0,,,1,53,31,2025-05-11 23:55:44.999999
2.0,1.0,3.0,3.0,4.0,,,,,2.0,,3.0,,1.0,,,1,53,73,2025-05-11 23:55:45.999999
2.0,1.0,3.0,3.0,4.0,,,,,2.0,,,,1.0,,,84,53,19,2025-05-11 23:55:46.999999
2.0,1.0,3.0,3.0,6.0,,,,,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:47.999999
,1.0,3.0,3.0,6.0,,,,2.0,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:48.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,84,98,8,2025-05-11 23:55:49.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,58,98,8,2025-05-11 23:55:50.999999
,1.0,3.0,3.0,6.0,,1.0,,2.0,2.0,,,,1.0,,,58,98,8,2025-05-11 23:55:51.999999
,,,3.0,6.0,,1.0,,2.0,,2.0,,,1.0,,,58,97,8,2025-05-11 23:55:52.999999
,,,3.0,6.0,,1.0,,2.0,,2.0,,,2.0,,,58,97,8,2025-05-11 23:55:53.999999
,,,3.0,9.0,,1.0,,2.0,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:54.999999
,,,1.0,9.0,,1.0,,,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:55.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,58,97,36,2025-05-11 23:55:56.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,87,97,36,2025-05-11 23:55:57.999999
,,,1.0,,,,4.0,,,2.0,,,,,2.0,97,97,36,2025-05-11 23:55:58.999999
,,1.0,1.0,,,,4.0,,,,,,,,2.0,97,95,36,2025-05-11 23:55:59.999999
,,1.0,1.0,,,,4.0,,,,3.0,,,,2.0,97,95,36,2025-05-11 23:56:00.999999
,1.0,1.0,1.0,,,,4.0,,,,3.0,,,,,97,6,61,2025-05-11 23:56:01.999999
,1.0,1.0,3.0,,,,4.0,,,,3.0,,,,,97,6,61,2025-05-11 23:56:02.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,97,6,61,2025-05-11 23:56:03.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:04.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:05.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:06.999999
,1.0,,1.0,9.0,,,,,,,3.0,,,,,8,6,61,2025-05-11 23:56:07.999999
,,,1.0,9.0,,,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:08.999999
,,,1.0,9.0,,,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:09.999999
,,,1.0,,,1.0,,,,,3.0,,,4.0,,8,37,48,2025-05-11 23:56:10.999999
,1.0,2.0,1.0,,,1.0,,,,,,,,4.0,,44,37,48,2025-05-11 23:56:11.999999
,1.0,2.0,1.0,,,1.0,,,,,,,,4.0,,44,64,63,2025-05-11 23:56:12.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,,4.0,,61,64,63,2025-05-11 23:56:13.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,,4.0,1.0,61,64,63,2025-05-11 23:56:14.999999
,1.0,2.0,1.0,,,1.0,,,,2.0,,,2.0,4.0,1.0,61,64,63,2025-05-11 23:56:15.999999
3.0,1.0,2.0,1.0,,,,,1.0,,2.0,,,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:16.999999
3.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:17.999999
3.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,1.0,2.0,4.0,1.0,54,64,63,2025-05-11 23:56:18.999999
3.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,3.0,1.0,54,63,76,2025-05-11 23:56:19.999999
3.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,2.0,3.0,1.0,54,63,26,2025-05-11 23:56:20.999999
3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,,54,63,26,2025-05-11 23:56:21.999999
3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,3.0,,54,54,26,2025-05-11 23:56:22.999999
2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,3.0,,72,54,21,2025-05-11 23:56:23.999999
2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,3.0,,72,29,21,2025-05-11 23:56:24.999999
2.0,,1.0,1.0,7.0,4.0,,,,1.0,1.0,,,,3.0,,72,29,21,2025-05-11 23:56:25.999999
2.0,,,1.0,7.0,4.0,,,1.0,1.0,1.0,,4.0,,,,72,29,67,2025-05-11 23:56:26.999999
2.0,,,1.0,7.0,4.0,,,1.0,1.0,1.0,,,1.0,,,72,29,67,2025-05-11 23:56:27.999999
2.0,,,1.0,7.0,3.0,,,1.0,,1.0,,,1.0,,,72,29,67,2025-05-11 23:56:28.999999
2.0,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,72,29,67,2025-05-11 23:56:29.999999
,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,12,29,67,2025-05-11 23:56:30.999999
,,3.0,1.0,7.0,3.0,,,1.0,,,,,1.0,,,46,64,67,2025-05-11 23:56:31.999999
,,3.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,46,64,67,2025-05-11 23:56:32.999999
,1.0,3.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,46,64,49,2025-05-11 23:56:33.999999
,1.0,3.0,2.0,5.0,3.0,,,1.0,,,,2.0,2.0,,,46,64,49,2025-05-11 23:56:34.999999
,1.0,3.0,2.0,5.0,,,,,3.0,,,,2.0,,,46,64,49,2025-05-11 23:56:35.999999
,1.0,3.0,2.0,5.0,,,,,,2.0,,,2.0,,,46,64,49,2025-05-11 23:56:36.999999
,1.0,3.0,2.0,5.0,,1.0,,,,2.0,,,2.0,,,46,64,49,2025-05-11 23:56:37.999999
,1.0,1.0,2.0,5.0,,1.0,,,,2.0,,,2.0,,,38,20,49,2025-05-11 23:56:38.999999
,1.0,1.0,2.0,5.0,,1.0,,,,,,,2.0,,,38,20,49,2025-05-11 23:56:39.999999
,,1.0,2.0,5.0,,1.0,,,,,,,2.0,3.0,,38,20,40,2025-05-11 23:56:40.999999
,,1.0,3.0,2.0,,1.0,,,,,1.0,,,3.0,,38,96,40,2025-05-11 23:56:41.999999
,,1.0,3.0,2.0,,,,,,,1.0,,,3.0,,38,96,40,2025-05-11 23:56:42.999999
,,1.0,3.0,8.0,,,,,1.0,,1.0,,,3.0,,38,96,40,2025-05-11 23:56:43.999999
3.0,,,3.0,8.0,,,,1.0,1.0,,1.0,,,,,38,96,40,2025-05-11 23:56:44.999999
3.0,,,3.0,8.0,,,,1.0,,,1.0,,,,,11,63,40,2025-05-11 23:56:45.999999
3.0,1.0,,3.0,5.0,,,,1.0,,,4.0,,,,,11,63,40,2025-05-11 23:56:46.999999
3.0,1.0,,3.0,5.0,,,,1.0,,,4.0,,,,,11,63,23,2025-05-11 23:56:47.999999
3.0,1.0,,,5.0,,,,1.0,,,4.0,,2.0,,,11,95,23,2025-05-11 23:56:48.999999
3.0,1.0,,1.0,8.0,,,,1.0,,,4.0,,,,,11,95,23,2025-05-11 23:56:49.999999
,1.0,,1.0,8.0,,,,1.0,,,4.0,,,,,23,95,18,2025-05-11 23:56:50.999999
,1.0,,1.0,8.0,,,,1.0,,,4.0,,,,,23,95,18,2025-05-11 23:56:51.999999
,1.0,,2.0,8.0,1.0,,,1.0,,,,,,,,40,95,18,2025-05-11 23:56:52.999999
,1.0,,2.0,8.0,1.0,1.0,,,,,,,,,,4,95,18,2025-05-11 23:56:53.999999
,1.0,,2.0,8.0,1.0,1.0,,,,,3.0,,,,,4,95,18,2025-05-11 23:56:54.999999
,1.0,,2.0,8.0,1.0,1.0,,,,,3.0,,,,,4,90,18,2025-05-11 23:56:55.999999
,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,4,90,18,2025-05-11 23:56:56.999999
1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,4,90,96,2025-05-11 23:56:57.999999
,1.0,,2.0,2.0,1.0,1.0,,,,,,,2.0,,,4,12,96,2025-05-11 23:56:58.999999
,1.0,,1.0,2.0,,1.0,,,,,,,2.0,,,4,76,96,2025-05-11 23:56:59.999999
,,,1.0,2.0,,1.0,,,,,,,2.0,,,57,76,96,2025-05-11 23:57:00.999999
,,,1.0,2.0,,1.0,,,,,,,2.0,,,57,76,96,2025-05-11 23:57:01.999999
,,,1.0,2.0,,1.0,,,,,,,2.0,,,57,76,96,2025-05-11 23:57:02.999999
,,,1.0,2.0,,1.0,,,,,,,2.0,,,57,76,77,2025-05-11 23:57:03.999999
,,2.0,1.0,2.0,,1.0,,,,,,3.0,2.0,,,10,99,77,2025-05-11 23:57:04.999999
1.0,,2.0,1.0,2.0,,1.0,1.0,,,,,3.0,2.0,,,34,99,77,2025-05-11 23:57:05.999999
1.0,,,3.0,2.0,,1.0,1.0,,,,,3.0,2.0,,,34,99,77,2025-05-11 23:57:06.999999
1.0,,,3.0,2.0,,,1.0,,,,,3.0,2.0,,,34,77,77,2025-05-11 23:57:07.999999
1.0,,,3.0,2.0,,,1.0,,,,,3.0,2.0,,,34,32,65,2025-05-11 23:57:08.999999
1.0,,,3.0,6.0,,,1.0,,,,,3.0,,2.0,,34,32,65,2025-05-11 23:57:09.999999
1.0,,,3.0,6.0,,,1.0,,,,,3.0,,2.0,,34,32,63,2025-05-11 23:57:10.999999
1.0,,,3.0,6.0,1.0,,1.0,,,,,,,2.0,,34,32,63,2025-05-11 23:57:11.999999
,,,3.0,6.0,1.0,,,,,,,,,,1.0,13,32,63,2025-05-11 23:57:12.999999
,,,2.0,6.0,1.0,,,,,,,,,,2.0,13,32,63,2025-05-11 23:57:13.999999
,,,2.0,6.0,1.0,,,,,,,,,,2.0,13,37,5,2025-05-11 23:57:14.999999
,,,2.0,6.0,1.0,,,,,,,,,,2.0,13,37,5,2025-05-11 23:57:15.999999
,,,2.0,4.0,1.0,,,,,,,,,,2.0,13,37,5,2025-05-11 23:57:16.999999
,,,2.0,4.0,1.0,1.0,,,,,,,,,2.0,13,37,5,2025-05-11 23:57:17.999999
,,,2.0,4.0,,1.0,,,1.0,,,,,,2.0,13,37,5,2025-05-11 23:57:18.999999
,,,2.0,,,1.0,,,1.0,,,,,4.0,2.0,87,5,5,2025-05-11 23:57:19.999999
,,,2.0,,,1.0,,,,2.0,,,,4.0,2.0,87,5,5,2025-05-11 23:57:20.999999
,,,2.0,,,1.0,,,,2.0,,,,4.0,2.0,87,5,39,2025-05-11 23:57:21.999999
,,2.0,2.0,,,1.0,,,,2.0,,,,4.0,2.0,87,5,39,2025-05-11 23:57:22.999999
,,2.0,2.0,,,1.0,,,,2.0,,,,4.0,2.0,87,5,39,2025-05-11 23:57:23.999999
,,2.0,2.0,5.0,,1.0,,,,2.0,,,,4.0,2.0,71,66,39,2025-05-11 23:57:24.999999
,,2.0,2.0,5.0,,1.0,,,,2.0,,,,4.0,2.0,71,66,39,2025-05-11 23:57:25.999999
,,3.0,2.0,5.0,,1.0,2.0,,,2.0,,,,,2.0,71,66,89,2025-05-11 23:57:26.999999
,,3.0,3.0,5.0,,1.0,2.0,,,,,,,,,71,66,89,2025-05-11 23:57:27.999999
,,3.0,3.0,5.0,,,2.0,2.0,4.0,,,,,,,71,66,89,2025-05-11 23:57:28.999999
,,3.0,3.0,5.0,,,2.0,2.0,4.0,,,,,,,71,66,89,2025-05-11 23:57:29.999999
,,3.0,3.0,2.0,,,2.0,2.0,4.0,,,,,,,71,66,89,2025-05-11 23:57:30.999999
,,3.0,3.0,,,,2.0,2.0,4.0,,,,,,,99,7,89,2025-05-11 23:57:31.999999
,,3.0,3.0,,,,2.0,2.0,,,,,,,,99,7,89,2025-05-11 23:57:32.999999
1.0,,3.0,3.0,,,,,2.0,,,,,,3.0,1.0,99,7,40,2025-05-11 23:57:33.999999
,,3.0,1.0,,,,,2.0,,,,,,3.0,1.0,99,7,40,2025-05-11 23:57:34.999999
,,3.0,1.0,,,,,,,,,,,3.0,1.0,99,7,40,2025-05-11 23:57:35.999999
,,3.0,1.0,,,,,,,,,,,3.0,1.0,99,7,20,2025-05-11 23:57:36.999999
,,3.0,1.0,,4.0,,,,,,,,,3.0,1.0,99,7,20,2025-05-11 23:57:37.999999
,,3.0,1.0,1.0,4.0,,,,,,,,,3.0,1.0,99,23,20,2025-05-11 23:57:38.999999
,,,1.0,1.0,4.0,,,,,,3.0,,,3.0,1.0,99,23,20,2025-05-11 23:57:39.999999
,1.0,,1.0,1.0,4.0,,,,,,3.0,,,1.0,,99,23,20,2025-05-11 23:57:40.999999
,1.0,,2.0,1.0,4.0,,,2.0,,2.0,3.0,,,1.0,,99,23,20,2025-05-11 23:57:41.999999
,1.0,,2.0,1.0,4.0,,,2.0,,2.0,3.0,4.0,1.0,1.0,,19,23,20,2025-05-11 23:57:42.999999
,1.0,,2.0,1.0,4.0,,,,,2.0,3.0,4.0,1.0,1.0,,19,23,70,2025-05-11 23:57:43.999999
,1.0,,2.0,1.0,4.0,,,,,2.0,3.0,4.0,1.0,1.0,,73,23,52,2025-05-11 23:57:44.999999
,1.0,,2.0,1.0,,,,,,,3.0,4.0,2.0,1.0,,71,47,52,2025-05-11 23:57:45.999999
,1.0,,2.0,1.0,,,,,,,,4.0,2.0,1.0,,71,47,52,2025-05-11 23:57:46.999999
,1.0,,2.0,1.0,,1.0,,,,,,,,,,71,47,52,2025-05-11 23:57:47.999999
,1.0,,2.0,1.0,,1.0,,,,,,,,,,34,47,52,2025-05-11 23:57:48.999999
,1.0,,2.0,1.0,,1.0,,,,,,,,,,34,47,52,2025-05-11 23:57:49.999999
,1.0,,2.0,1.0,,1.0,,,,,,,,,,34,47,52,2025-05-11 23:57:50.999999
,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,34,47,68,2025-05-11 23:57:51.999999
,1.0,,2.0,5.0,,1.0,,,,1.0,,,,2.0,1.0,34,25,68,2025-05-11 23:57:52.999999
,1.0,,2.0,5.0,,1.0,,,3.0,1.0,,,,2.0,1.0,34,96,68,2025-05-11 23:57:53.999999
,1.0,,2.0,4.0,,1.0,,,3.0,1.0,,,,2.0,1.0,34,96,68,2025-05-11 23:57:54.999999
,1.0,,1.0,4.0,,1.0,,,3.0,1.0,,,,2.0,1.0,82,96,51,2025-05-11 23:57:55.999999
,1.0,,2.0,4.0,,,,,3.0,1.0,,,,2.0,1.0,82,96,51,2025-05-11 23:57:56.999999
1.0,,,3.0,4.0,,,,,3.0,1.0,,,,2.0,1.0,82,96,51,2025-05-11 23:57:57.999999
1.0,,,3.0,5.0,,,,,3.0,2.0,,,,2.0,,82,96,51,2025-05-11 23:57:58.999999
1.0,,,3.0,5.0,4.0,,,,3.0,2.0,,,,3.0,,82,96,51,2025-05-11 23:57:59.999999
1.0,,,3.0,5.0,4.0,,,,3.0,2.0,2.0,,,3.0,,82,6,51,2025-05-11 23:58:00.999999
1.0,,,3.0,5.0,4.0,,,,3.0,2.0,2.0,,,3.0,,82,6,51,2025-05-11 23:58:01.999999
1.0,,,3.0,5.0,4.0,,,,3.0,2.0,2.0,,,3.0,,44,6,6,2025-05-11 23:58:02.999999
1.0,,,3.0,5.0,4.0,1.0,,,3.0,2.0,3.0,,,3.0,,44,6,94,2025-05-11 23:58:03.999999
,,,1.0,5.0,4.0,1.0,,,3.0,2.0,3.0,,,3.0,,44,6,94,2025-05-11 23:58:04.999999
,,1.0,1.0,7.0,4.0,1.0,,,3.0,,,,,3.0,1.0,44,6,88,2025-05-11 23:58:05.999999
,,1.0,1.0,7.0,,1.0,3.0,,3.0,,,,1.0,2.0,1.0,44,78,88,2025-05-11 23:58:06.999999
,,1.0,1.0,7.0,,1.0,3.0,,3.0,,,,1.0,2.0,1.0,44,78,88,2025-05-11 23:58:07.999999
,,1.0,1.0,7.0,,,3.0,,3.0,,,,1.0,,1.0,87,78,88,2025-05-11 23:58:08.999999
,,1.0,1.0,7.0,,,3.0,,3.0,,,,1.0,,1.0,36,78,88,2025-05-11 23:58:09.999999
,,1.0,1.0,7.0,,,3.0,,3.0,,,,1.0,,1.0,36,78,88,2025-05-11 23:58:10.999999
1.0,,1.0,2.0,7.0,,,3.0,,3.0,,,,1.0,,1.0,36,78,88,2025-05-11 23:58:11.999999
1.0,,,2.0,9.0,,,,,3.0,1.0,,,,,,36,9,94,2025-05-11 23:58:12.999999
1.0,,,2.0,9.0,1.0,1.0,,,3.0,1.0,,,,,,36,9,94,2025-05-11 23:58:13.999999
2.0,,,1.0,9.0,1.0,1.0,,,,1.0,,,,,,36,5,94,2025-05-11 23:58:14.999999
,,,1.0,9.0,1.0,1.0,,,,1.0,,,,,,36,5,94,2025-05-11 23:58:15.999999
,,,1.0,9.0,,1.0,,,,1.0,,,,3.0,,23,5,94,2025-05-11 23:58:16.999999
,,,1.0,9.0,,,,,,1.0,,,,3.0,,23,5,94,2025-05-11 23:58:17.999999
,,,1.0,9.0,,,,,,1.0,,,,3.0,1.0,23,5,94,2025-05-11 23:58:18.999999
,,,1.0,4.0,,,3.0,2.0,,2.0,3.0,,,3.0,1.0,23,5,29,2025-05-11 23:58:19.999999
,,,1.0,4.0,,,3.0,2.0,,1.0,3.0,,,3.0,1.0,23,5,29,2025-05-11 23:58:20.999999
,,,1.0,4.0,,,3.0,,,1.0,3.0,,,3.0,1.0,23,62,29,2025-05-11 23:58:21.999999
,,1.0,1.0,5.0,,,3.0,,2.0,1.0,3.0,,,3.0,1.0,23,62,29,2025-05-11 23:58:22.999999
,,1.0,1.0,5.0,,,3.0,,2.0,1.0,3.0,,1.0,4.0,1.0,60,21,29,2025-05-11 23:58:23.999999
,,1.0,1.0,5.0,,,3.0,,2.0,1.0,3.0,,1.0,4.0,,60,50,29,2025-05-11 23:58:24.999999
,,,1.0,5.0,,,3.0,,2.0,1.0,3.0,,1.0,4.0,,60,50,29,2025-05-11 23:58:25.999999
,,,3.0,5.0,,,,,2.0,1.0,4.0,,1.0,4.0,,60,50,86,2025-05-11 23:58:26.999999
,,,3.0,5.0,,,,,2.0,,4.0,,1.0,4.0,,60,50,86,2025-05-11 23:58:27.999999
,,,3.0,1.0,,,,2.0,2.0,,4.0,,1.0,4.0,,29,50,36,2025-05-11 23:58:28.999999
2.0,,,3.0,1.0,,,,2.0,,,4.0,,1.0,4.0,,29,50,36,2025-05-11 23:58:29.999999
2.0,,,3.0,1.0,,,,,,,4.0,,,3.0,,29,50,36,2025-05-11 23:58:30.999999
2.0,,,3.0,1.0,,,,,,,,,,3.0,,29,68,36,2025-05-11 23:58:31.999999
,,,3.0,1.0,,,,,,,,,,3.0,,29,68,36,2025-05-11 23:58:32.999999
,,,2.0,1.0,,,2.0,,,,,,,4.0,,29,68,36,2025-05-11 23:58:33.999999
,,,2.0,1.0,,,2.0,,,,,2.0,,4.0,,29,68,36,2025-05-11 23:58:34.999999
,,,2.0,3.0,,,4.0,,,,,2.0,,4.0,,91,68,20,2025-05-11 23:58:35.999999
,,,2.0,3.0,,,,1.0,,,3.0,,,4.0,,91,68,20,2025-05-11 23:58:36.999999
,,,2.0,5.0,,,,1.0,,,3.0,,,4.0,,91,68,20,2025-05-11 23:58:37.999999
,,,2.0,5.0,,,1.0,1.0,,,,,,4.0,1.0,91,82,20,2025-05-11 23:58:38.999999
,,,2.0,5.0,,,1.0,1.0,,,,,,4.0,1.0,91,82,8,2025-05-11 23:58:39.999999
,,,1.0,4.0,,,1.0,1.0,,,,,,,1.0,91,82,8,2025-05-11 23:58:40.999999
,,,1.0,4.0,,,1.0,1.0,,,,,,,1.0,54,82,8,2025-05-11 23:58:41.999999
,,,1.0,4.0,,,1.0,1.0,,,,,,,1.0,54,82,8,2025-05-11 23:58:42.999999
,,,1.0,4.0,,,1.0,,,,,,,,1.0,86,74,8,2025-05-11 23:58:43.999999
,,,1.0,1.0,,,1.0,,,,,,,,1.0,4,74,8,2025-05-11 23:58:44.999999
,,,1.0,1.0,1.0,,2.0,,,,,,,,,77,74,8,2025-05-11 23:58:45.999999
,,,1.0,1.0,1.0,,2.0,,,,,,,,,77,74,50,2025-05-11 23:58:46.999999
,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,77,74,50,2025-05-11 23:58:47.999999
,,,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,77,74,93,2025-05-11 23:58:48.999999
,,,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,77,74,93,2025-05-11 23:58:49.999999
,,,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,77,81,93,2025-05-11 23:58:50.999999
,,,2.0,1.0,,1.0,2.0,,2.0,,,,,,,97,81,93,2025-05-11 23:58:51.999999
,,,2.0,1.0,,1.0,3.0,,2.0,,,,,,,97,81,76,2025-05-11 23:58:52.999999
,,2.0,2.0,1.0,,1.0,3.0,,2.0,,,,,,,97,81,76,2025-05-11 23:58:53.999999
,,2.0,1.0,1.0,,,3.0,,2.0,,,,,,,97,81,18,2025-05-11 23:58:54.999999
,,,1.0,1.0,,,3.0,,,,,2.0,,,,97,81,18,2025-05-11 23:58:55.999999
,,,1.0,4.0,,,3.0,,,,,2.0,,,,97,81,18,2025-05-11 23:58:56.999999
,,,1.0,4.0,,,3.0,,,2.0,,2.0,,,,97,61,18,2025-05-11 23:58:57.999999
,,,1.0,4.0,4.0,,3.0,,,2.0,3.0,2.0,,,,39,25,18,2025-05-11 23:58:58.999999
,,,1.0,4.0,4.0,,,,,2.0,3.0,,,,,39,25,50,2025-05-11 23:58:59.999999
,,,1.0,4.0,4.0,,,,,2.0,4.0,,,,,39,25,50,2025-05-11 23:59:00.999999
,,,1.0,4.0,4.0,,,,,2.0,4.0,,,,,39,25,50,2025-05-11 23:59:01.999999
,,,1.0,4.0,4.0,,,,,2.0,4.0,,,,2.0,39,25,50,2025-05-11 23:59:02.999999
,,,1.0,,,,,,,2.0,4.0,,,,2.0,39,25,50,2025-05-11 23:59:03.999999
,,,1.0,,,,,,,,,,,,2.0,39,25,50,2025-05-11 23:59:04.999999
,,,1.0,,,,,,,,,,,,2.0,8,9,50,2025-05-11 23:59:05.999999
,,,1.0,,,,4.0,,1.0,,,,,,2.0,8,70,29,2025-05-11 23:59:06.999999
,,2.0,1.0,,,,4.0,,1.0,,,,,,2.0,8,70,29,2025-05-11 23:59:07.999999
,,2.0,3.0,,2.0,,4.0,,1.0,,,,,,1.0,8,70,11,2025-05-11 23:59:08.999999
,,2.0,3.0,,2.0,,4.0,,1.0,,,,,,1.0,16,78,11,2025-05-11 23:59:09.999999
,,2.0,3.0,4.0,2.0,,4.0,,1.0,,,,,,1.0,16,78,11,2025-05-11 23:59:10.999999
,,2.0,3.0,4.0,2.0,,4.0,,1.0,,,,,,1.0,16,78,11,2025-05-11 23:59:11.999999
,,2.0,3.0,4.0,2.0,,4.0,,1.0,,,,,,1.0,16,78,11,2025-05-11 23:59:12.999999
,1.0,2.0,3.0,4.0,2.0,1.0,,,3.0,,,1.0,,,1.0,16,78,11,2025-05-11 23:59:13.999999
,1.0,,2.0,4.0,2.0,1.0,,,3.0,,,1.0,,,1.0,16,78,11,2025-05-11 23:59:14.999999
,1.0,,2.0,4.0,,1.0,,,3.0,,,1.0,,,,53,78,11,2025-05-11 23:59:15.999999
,1.0,,1.0,4.0,,1.0,,,3.0,,,1.0,,,,53,32,11,2025-05-11 23:59:16.999999
,1.0,,1.0,5.0,,1.0,,,3.0,,,1.0,,,,53,32,11,2025-05-11 23:59:17.999999
,1.0,,1.0,9.0,,1.0,2.0,,3.0,2.0,,1.0,,,,53,32,11,2025-05-11 23:59:18.999999
,1.0,,1.0,6.0,,1.0,,,3.0,2.0,,1.0,,,,53,32,11,2025-05-11 23:59:19.999999
,,2.0,1.0,6.0,,1.0,,,,2.0,,,,,,53,32,11,2025-05-11 23:59:20.999999
,,2.0,1.0,6.0,,1.0,,1.0,,2.0,,,1.0,,,53,32,11,2025-05-11 23:59:21.999999
,,2.0,1.0,6.0,,1.0,,1.0,,,,,1.0,,,40,26,77,2025-05-11 23:59:22.999999
4.0,,2.0,1.0,6.0,,1.0,,1.0,,,,,1.0,,,40,26,77,2025-05-11 23:59:23.999999
4.0,,2.0,3.0,,,1.0,,1.0,,,,,,,,40,26,77,2025-05-11 23:59:24.999999
4.0,,2.0,3.0,,,1.0,,1.0,,,,,,,,40,64,77,2025-05-11 23:59:25.999999
4.0,,2.0,3.0,,,1.0,,1.0,,,,4.0,,,,40,64,77,2025-05-11 23:59:26.999999
4.0,,,3.0,,,,,1.0,1.0,,,4.0,,,,40,64,77,2025-05-11 23:59:27.999999
4.0,1.0,,3.0,,,,,,1.0,2.0,,4.0,,,,40,27,77,2025-05-11 23:59:28.999999
4.0,1.0,,3.0,,3.0,,,2.0,1.0,2.0,,4.0,,,,2,27,48,2025-05-11 23:59:29.999999
,1.0,,3.0,,3.0,,,2.0,1.0,2.0,4.0,4.0,,,,2,27,48,2025-05-11 23:59:30.999999
,1.0,,3.0,,,,,2.0,1.0,2.0,4.0,4.0,,,,2,27,48,2025-05-11 23:59:31.999999
,1.0,,3.0,,,,1.0,2.0,1.0,2.0,4.0,4.0,,,2.0,2,27,48,2025-05-11 23:59:32.999999
,1.0,,3.0,,,,1.0,2.0,1.0,2.0,4.0,2.0,,,2.0,2,27,48,2025-05-11 23:59:33.999999
,1.0,,3.0,,,,1.0,2.0,,2.0,4.0,2.0,,,,2,24,48,2025-05-11 23:59:34.999999
,1.0,,2.0,,,,1.0,2.0,,,4.0,2.0,,,,2,24,48,2025-05-11 23:59:35.999999
,1.0,,2.0,,,,1.0,1.0,,,4.0,2.0,,,,2,24,38,2025-05-11 23:59:36.999999
,,,2.0,,,,1.0,1.0,,,3.0,2.0,,,,2,81,38,2025-05-11 23:59:37.999999
,,,2.0,,,,3.0,1.0,,,3.0,2.0,,,,2,81,38,2025-05-11 23:59:38.999999
,,,2.0,,,,3.0,1.0,,,3.0,2.0,,,,95,81,38,2025-05-11 23:59:39.999999
